review_id,game_id,game_name,expected_anomalies,collection_strategy,review_text,text_length_chars,text_length_words,text_caps_ratio,text_punct_ratio,text_exclamation_count,text_question_count,text_url_count,text_paragraph_count,text_emoji_like_count,sentiment_polarity,sentiment_subjectivity,review_voted_up,review_votes_up,review_votes_funny,review_comment_count,review_helpful_ratio,review_engagement_score,sentiment_vote_mismatch,text_generic_positive_count,text_generic_negative_count,user_num_reviews,user_num_games,user_playtime_at_review_hours,user_playtime_last_two_weeks_hours,user_playtime_forever_hours,user_steamlevel,user_is_new,user_single_game,user_low_activity,user_review_playtime_ratio,user_recent_play_ratio,user_review_under_2h,user_this_game_focus,user_reviews_per_game,user_experienced_this_game,review_timestamp_created,review_timestamp_updated,review_updated,review_steam_purchase,review_received_for_free,review_early_access,rule_anomaly_score,near_incident,days_from_incident,anomaly_new_account,anomaly_minimal_playtime,anomaly_quick_review,anomaly_generic_text,anomaly_caps_abuse,anomaly_suspicious_length,anomaly_limited_library,anomaly_no_engagement,anomaly_free_copy,anomaly_external_key,anomaly_external_source,weak_is_anomaly
208291928,553850,Helldivers 2,bombing,recent_all,fix the fucking crashes,23,4,0.0,0.0,0,0,0,1,0,-0.6,0.8,0,0,0,0,0.0,0,0,0,0,5,0,117.6,23.45,117.61666666666666,0,0,1,1,0.19557823129251703,0.1993765055972793,0,117.61666666666666,5.0,1,1762145139,1762145139,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208291224,553850,Helldivers 2,bombing,recent_all,great,5,1,0.0,0.0,0,0,0,1,0,0.8,0.75,1,0,0,0,0.0,0,0,0,0,1,0,35.6,0.0,35.6,0,1,1,1,0.14044943820224717,0.0,0,35.6,1.0,1,1762144068,1762144068,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0
208290057,553850,Helldivers 2,bombing,recent_all,yeah,4,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,1,0,0,1.0,1,0,0,0,15,186,468.26666666666665,6.333333333333333,469.48333333333335,0,0,0,0,0.008542141230068337,0.013490006745003372,0,2.5241039426523297,0.08064516129032258,1,1762142472,1762142472,0,1,0,0,1,0,545,0,0,0,0,0,1,0,0,0,0,0,0
208289679,553850,Helldivers 2,bombing,recent_all,"Great horde fighting game. There are a lot of people that review bomb this game everytime they die because they refuse to adapt to enemies, and when youtuber's get removed from the sponsor program for breaking their agreements. The game itself is wonderfully fun, and even more so if you have some friends to play with.",319,56,0.009404388714733543,0.01567398119122257,0,0,0,1,0,0.06666666666666667,0.44166666666666665,1,0,0,0,0.0,0,0,0,0,3,144,347.8833333333333,19.933333333333334,347.8833333333333,0,1,0,0,0.9169740813491113,0.057298902888899536,0,2.4158564814814816,0.020833333333333332,1,1762141913,1762141913,0,1,0,0,2,0,545,1,0,0,0,0,0,0,1,0,0,0,0
208289618,553850,Helldivers 2,bombing,recent_all,Game WAS fun until the devs realized that they don't want it to be fun. They nerf every weapon FOR NO reason and also the power creep is insane. Devs are actively trying to kill the game ever since launch,204,40,0.05392156862745098,0.00980392156862745,0,0,0,1,0,-0.22222222222222224,0.4666666666666666,0,6,0,0,1.0,6,0,0,0,2,0,89.05,28.25,93.65,0,1,1,1,2.290847838293094,0.30165509877202346,0,93.65,2.0,1,1762141820,1762141843,1,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0
208289419,553850,Helldivers 2,bombing,recent_all,"Shouldn't have said ""Keep me updated""",37,6,0.05405405405405406,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,2,0,40.53333333333333,43.016666666666666,43.016666666666666,0,1,1,1,0.9128289473684211,1.0,0,43.016666666666666,2.0,1,1762141570,1762141570,0,0,0,0,4,0,545,1,0,0,0,0,0,1,1,0,1,1,0
208289300,553850,Helldivers 2,bombing,recent_all,Play this with friends and you wont stop laughing.,50,9,0.02,0.02,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,12,82,50.56666666666667,0.0,50.56666666666667,0,0,0,0,0.9887936717205009,0.0,0,0.6166666666666667,0.14634146341463414,1,1762141404,1762141404,0,1,0,0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0
208289276,553850,Helldivers 2,bombing,recent_all,Good co-op game,15,3,0.06666666666666667,0.0,0,0,0,1,0,0.14999999999999997,0.5,1,0,0,0,0.0,0,0,0,0,1,0,190.45,57.7,192.43333333333334,0,1,1,1,0.07876082961407194,0.2998441018534557,0,192.43333333333334,1.0,1,1762141371,1762141371,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0
208289144,553850,Helldivers 2,bombing,recent_all,"2000 hour player.
DO NOT buy this game.  It is now a waste of your time.  The ""community"" of players are nothing but trolls and will team kill you and/or kick you from games constantly.  Not worth it.",201,38,0.03980099502487562,0.024875621890547265,0,0,0,1,0,-0.25000000000000006,0.16666666666666666,0,3,1,0,0.75,4,0,0,1,10,0,2133.733333333333,81.41666666666667,2133.733333333333,0,0,1,0,0.09420108729613198,0.038156908079735055,0,2133.733333333333,10.0,1,1762141184,1762141184,0,1,0,0,2,0,545,0,0,0,1,0,0,1,0,0,0,0,0
208288775,553850,Helldivers 2,bombing,recent_all,"These might be the worst devs I have ever seen, please go fuck yourselves Arrowhead.
the bugs are the worst designed enemies I have ever laid my eyes upon with the illuminate being second.
who wants chargers that suddenly burst from the ground or bugs that can instantly kill you without any special mechanics?

either fix your game AH or go bust
SES Paragon of Dawn signing off.",379,68,0.029023746701846966,0.013192612137203167,0,1,0,2,0,-0.24920634920634915,0.5375661375661376,0,4,0,0,1.0,4,0,0,1,6,0,154.95,57.13333333333333,154.95,0,0,1,1,2.4459503065505004,0.3687210928256427,0,154.95,6.0,1,1762140668,1762142701,1,0,0,0,2,0,545,0,0,0,0,0,0,1,0,0,1,1,0
208288403,553850,Helldivers 2,bombing,recent_all,FIGHT FOR MANAGED DEMOCRACY OR LOSE ALL POSESSIONS INCLUDING LIFE BECAUSE THE BOTS WILL TAKE IT.,96,16,0.8333333333333334,0.010416666666666666,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,7,0,92.55,7.933333333333334,93.25,0,0,1,1,1.0372771474878444,0.08507596067917784,0,93.25,7.0,1,1762140142,1762140142,0,0,0,0,4,0,545,0,0,0,0,1,0,1,1,0,1,1,0
208287259,553850,Helldivers 2,bombing,recent_all,"poorly optimized on rtx 3060ti would play longer but lag make f4ck4ss, peak game tho peak game",94,17,0.0,0.010638297872340425,0,0,0,1,0,-0.4000000000000001,0.4666666666666666,1,0,0,0,0.0,0,1,0,0,15,105,36.71666666666667,0.0,36.71666666666667,0,0,0,0,2.560145256468452,0.0,0,0.3496825396825397,0.14285714285714285,1,1762138645,1762138766,1,1,0,0,1,0,545,0,0,0,0,0,0,0,1,0,0,0,0
208286016,553850,Helldivers 2,bombing,recent_all,"I’ve spent over 400 hours playing this game, so I think it’s fair to say I play a lot. However, over the past few months, I haven’t been able to play without the game locking up. I’m tired of waiting for a fix. It might not be ARROW’s fault, but I’m not going to keep forcing my computer into a full lockup with no way to recover except a hard restart. This Helldiver is hanging up their gear for good.",402,80,0.03731343283582089,0.022388059701492536,0,0,0,1,0,0.018939393939393926,0.46969696969696967,0,5,0,0,1.0,5,0,0,0,6,195,403.01666666666665,0.55,403.06666666666666,0,0,0,0,0.9974773582564824,0.001364538537876282,0,2.067008547008547,0.03076923076923077,1,1762137063,1762137063,0,1,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0
208285850,553850,Helldivers 2,bombing,recent_all,its fun,7,2,0.0,0.0,0,0,0,1,0,0.3,0.2,1,0,0,0,0.0,0,0,0,0,12,0,156.05,1.3333333333333333,156.13333333333333,0,0,1,0,0.04485741749439282,0.008539709649871904,0,156.13333333333333,12.0,1,1762136854,1762136854,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0
208285789,553850,Helldivers 2,bombing,recent_all,goated,6,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,6,0,25.65,2.7333333333333334,25.65,0,0,1,1,0.23391812865497078,0.10656270305393113,0,25.65,6.0,1,1762136779,1762136779,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0
208285680,553850,Helldivers 2,bombing,recent_all,This is one of the best games I have ever played. I LOVE the community and the lore of this game. A must buy.,109,24,0.07339449541284404,0.027522935779816515,0,0,0,1,0,0.3666666666666667,0.4333333333333333,1,0,0,0,0.0,0,0,2,0,9,76,77.01666666666667,27.15,79.91666666666667,0,0,0,0,1.415278078338022,0.33972888425443165,0,1.0515350877192984,0.11842105263157894,1,1762136640,1762136640,0,1,0,0,2,0,545,0,0,0,1,0,0,0,1,0,0,0,0
208284918,553850,Helldivers 2,bombing,recent_all,"Kill xenos and spread managed democracy, what more can a super citizen want? Anything else is treason. Load up and ready for your self to join the Wall of Martyrs.",163,30,0.03067484662576687,0.024539877300613498,0,1,0,1,0,0.3444444444444444,0.5555555555555555,1,0,0,0,0.0,0,0,0,0,2,0,15.666666666666666,19.7,19.7,0,1,1,1,10.404255319148936,1.0,0,19.7,2.0,0,1762135714,1762135714,0,1,0,0,3,0,545,1,0,0,0,0,0,1,1,0,0,0,0
208284237,553850,Helldivers 2,bombing,recent_all,i like turtles.,15,3,0.0,0.06666666666666667,0,0,0,1,0,0.0,0.0,1,0,1,0,0.0,1,0,0,0,2,0,28.866666666666667,4.55,29.9,0,1,1,1,0.5196304849884527,0.15217391304347827,0,29.9,2.0,1,1762134912,1762134912,0,1,0,0,3,0,545,1,0,0,0,0,1,1,0,0,0,0,0
208283707,553850,Helldivers 2,bombing,recent_all,Currently i would not recommend this game to anyone. Game used to be fun no real game breaking bugs felt balanced. When the developers started to put underground bug caverns started to see over whelming waves of bugs and you don't have access to drops for resources or respawn team mates. Along with these additions were random game freezes/crashes.  Currently kept getting error codes 340/170 but there were servers down for a lot of game hosting. I waited till the next day when those server came back up and no more anti-cheat issues/ connection issues.  They talk of balance i don't see it. Most Developers start with a shaky foundation and expect what they build from that to be stable.,691,120,0.013024602026049204,0.011577424023154847,0,0,0,1,0,-0.127037037037037,0.3437037037037037,0,4,0,0,1.0,4,0,0,0,2,0,256.3666666666667,16.95,256.53333333333336,0,1,1,1,2.695358210895852,0.06607328482328481,0,256.53333333333336,2.0,1,1762134288,1762134288,0,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0
208283544,553850,Helldivers 2,bombing,recent_all,"Unplayable on PC now. Ever since the Into the Unjust update, it hardlocks my system to the point I have to manually power off my tower. Devs are still more concerned with ""balancing"" than fixing a system damaging issue that is afflicting over a third of their player base and physically destroying PCs.",302,53,0.033112582781456956,0.013245033112582781,0,0,0,1,0,-0.18000000000000002,0.44000000000000006,0,6,0,0,1.0,6,0,0,0,5,0,79.16666666666667,5.133333333333334,79.2,0,0,1,1,3.8147368421052628,0.06481481481481481,0,79.2,5.0,1,1762134117,1762134117,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0
208283314,553850,Helldivers 2,bombing,recent_all,pretty good,11,2,0.0,0.0,0,0,0,1,0,0.475,0.8,1,0,0,0,0.0,0,0,0,0,8,0,9.066666666666666,0.06666666666666667,9.15,0,0,1,1,1.2132352941176472,0.007285974499089253,0,9.15,8.0,0,1762133813,1762133813,0,1,0,0,3,0,545,0,0,0,0,0,1,1,1,0,0,0,0
208282927,553850,Helldivers 2,bombing,recent_all,I get stuck in terrain I get stuck in enemy's and the enemy spawns are horrendous the dragonroach specifically like why are there just like 3 of them at all times im lvl 17 it's bs im not eveing playing the hard difficulty.,223,43,0.008968609865470852,0.004484304932735426,0,0,0,1,0,-0.2916666666666667,0.5416666666666666,0,1,0,0,1.0,1,0,0,0,25,0,27.716666666666665,27.833333333333332,27.833333333333332,0,0,1,0,8.04570054119062,1.0,0,27.833333333333332,25.0,1,1762133353,1762133353,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0
208282632,553850,Helldivers 2,bombing,recent_all,"Please fix your game, even after the update getting freezes and just hard locked",80,14,0.0125,0.0125,0,0,0,1,0,-0.3458333333333333,0.4708333333333333,0,2,0,0,1.0,2,0,0,0,1,0,59.9,2.8666666666666667,60.0,0,1,1,1,1.335559265442404,0.04777777777777778,0,60.0,1.0,1,1762133040,1762133040,0,1,0,0,2,0,545,1,0,0,0,0,0,1,0,0,0,0,0
208282354,553850,Helldivers 2,bombing,recent_all,SPREAD DEMOCRACY RAHHHHHHHHHHHHHH,33,3,0.9393939393939394,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,5,0,5.616666666666666,7.266666666666667,7.266666666666667,0,0,1,1,5.875370919881306,1.0,0,7.266666666666667,5.0,0,1762132724,1762132724,0,0,0,0,4,0,545,0,0,0,0,1,0,1,1,0,1,1,0
208281658,553850,Helldivers 2,bombing,recent_all,You get to kill bugs  and robots doesnt that sound peak?,56,11,0.017857142857142856,0.017857142857142856,0,1,0,1,0,0.4,0.4,1,0,0,0,0.0,0,0,0,0,6,0,6.45,6.4,8.216666666666667,0,0,1,1,8.682170542635658,0.7789046653144016,0,8.216666666666667,6.0,0,1762131917,1762131917,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208281060,553850,Helldivers 2,bombing,recent_all,"Used to play the game just fine, but most recent update has my game freezing and crashing so hard i have to hold the power button to restart my computer",152,30,0.006578947368421052,0.006578947368421052,0,0,0,1,0,-0.029166666666666684,0.4319444444444444,0,7,0,0,1.0,7,0,0,0,11,0,74.93333333333334,0.31666666666666665,75.25,0,0,1,0,2.0284697508896796,0.004208194905869324,0,75.25,11.0,1,1762131286,1762131286,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0
208280922,553850,Helldivers 2,bombing,recent_all,"This game is a conflicting mess of great and awful. the game itself is fantastic and fun with a great community and lots of potential. However. the developers have seemed to turn to churning out update after update without ACTUAL playtesting or legitimate bug fixes. things said to have been tweaked in devlogs are either not changed at all or changed to NEGATIVELY impact the game. Getting tossed around over and over again with no chance to retaliate even Right AFTER dropping gets very tiring and over all just makes anyone not want to play anymore. Armor values seems to mean absolutely nothing as with heavy armor you move slower and have less stamina but still get two shot by common terminids like standard warriors as if you were wearing Light Armor instead. This is still a great game. but It feels more and more like the devs are just tossing shit at the wall and not even fixing what any of it breaks or even TESTING to see if their tweaks have actually changed anything before they lob it out in a ""Bugfix"" patch. Take your chances on it how you like, but ultimately I am very dissapointed and if things keep going this way, I dont imagine i'll be a dedicated diver much longer.",1190,216,0.034453781512605045,0.010084033613445379,0,0,0,1,0,0.027718253968253982,0.5038293650793652,0,1,0,0,1.0,1,0,0,0,13,0,855.1,33.35,859.35,0,0,1,0,1.3916500994035785,0.038808401698958515,0,859.35,13.0,1,1762131131,1762131131,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0
208280661,553850,Helldivers 2,bombing,recent_all,Democracy!!!,12,1,0.08333333333333333,0.25,3,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,3,0,414.26666666666665,0.21666666666666667,414.26666666666665,0,1,1,1,0.02896684905053106,0.0005230125523012553,0,414.26666666666665,3.0,1,1762130840,1762130840,0,0,0,0,5,0,545,1,0,0,0,0,1,1,1,0,1,1,1
208280163,553850,Helldivers 2,bombing,recent_all,based,5,1,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,10,0,4.416666666666667,1.45,4.416666666666667,0,0,1,0,1.1320754716981132,0.3283018867924528,0,4.416666666666667,10.0,0,1762130266,1762130266,0,0,0,0,4,0,545,0,0,0,0,0,1,1,1,0,1,1,0
208279639,553850,Helldivers 2,bombing,recent_all,funy diving,11,2,0.0,0.0,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,31,48,3.2666666666666666,1.8,5.066666666666666,0,0,0,0,3.36734693877551,0.3552631578947369,0,0.10555555555555556,0.6458333333333334,0,1762129669,1762129669,0,1,0,0,2,0,545,0,0,0,0,0,1,0,1,0,0,0,0
208279507,553850,Helldivers 2,bombing,recent_all,pwetty good,11,2,0.0,0.0,0,0,0,1,0,0.7,0.6000000000000001,1,0,0,0,0.0,0,0,0,0,1,0,23.4,2.2,24.766666666666666,0,1,1,1,0.47008547008547014,0.08882907133243607,0,24.766666666666666,1.0,1,1762129506,1762129506,0,1,0,0,4,0,545,1,0,0,0,0,1,1,1,0,0,0,0
208278791,553850,Helldivers 2,bombing,recent_all,"W game, L community. 

(this is bait)",37,7,0.05405405405405406,0.05405405405405406,0,0,0,2,0,-0.4,0.4,1,0,0,1,0.0,1,1,0,0,38,0,263.9,3.7666666666666666,263.9,0,0,1,0,0.14020462296324365,0.01427308323860048,0,263.9,38.0,1,1762128731,1762128731,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208278630,553850,Helldivers 2,bombing,recent_all,"FIX THE GAME! LAGGING OUT, GAME NOT RESPONDING TO IMPUTS.
",59,10,0.7627118644067796,0.05084745762711865,1,0,0,1,0,-0.45,0.4,0,2,0,0,1.0,2,0,0,0,1,0,1061.2166666666667,9.9,1061.2166666666667,0,1,1,1,0.055596563692616965,0.009328914924693356,0,1061.2166666666667,1.0,1,1762128570,1762128570,0,1,0,0,3,0,545,1,0,0,0,1,0,1,0,0,0,0,0
208277736,553850,Helldivers 2,bombing,recent_all,Juegazo y si haces party con amigos mejor.,42,8,0.023809523809523808,0.023809523809523808,0,0,0,1,0,0.0,0.0,1,0,0,0,0.0,0,0,0,0,12,0,69.58333333333333,7.833333333333333,69.58333333333333,0,0,1,0,0.6035928143712576,0.1125748502994012,0,69.58333333333333,12.0,1,1762127655,1762127655,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208277641,553850,Helldivers 2,bombing,recent_all,Love the replayability.,23,3,0.043478260869565216,0.043478260869565216,0,0,0,1,0,0.5,0.6,1,0,0,0,0.0,0,0,0,0,3,0,15.3,0.0,15.3,0,1,1,1,1.5032679738562091,0.0,0,15.3,3.0,0,1762127568,1762127568,0,1,0,0,3,0,545,1,0,0,0,0,0,1,1,0,0,0,0
208276970,553850,Helldivers 2,bombing,recent_all,DEMOCRACY IS LOVE FOR SUPER EARTH,33,6,0.8484848484848485,0.0,0,0,0,1,0,0.41666666666666663,0.6333333333333333,1,0,0,0,0.0,0,0,0,0,2,0,177.93333333333334,0.26666666666666666,177.93333333333334,0,1,1,1,0.1854627201198951,0.0014986886474334957,0,177.93333333333334,2.0,1,1762126904,1762126904,0,1,0,0,4,0,545,1,0,0,0,1,0,1,1,0,0,0,0
208276845,553850,Helldivers 2,bombing,recent_all,Game good and all but god damn not playable bc of random freezes and crashes. And yes my PC is with good specs to run it I have played it since day 1 and lately they cant fix it for months.,189,41,0.026455026455026454,0.010582010582010581,0,0,0,1,0,0.03999999999999998,0.54,0,0,0,0,0.0,0,0,0,0,1,0,232.2,9.733333333333333,232.2,0,1,1,1,0.813953488372093,0.04191788687912719,0,232.2,1.0,1,1762126770,1762126770,0,1,0,0,3,0,545,1,0,0,0,0,0,1,1,0,0,0,0
208276336,553850,Helldivers 2,bombing,recent_all,"super fun coop game
",21,4,0.0,0.0,0,0,0,1,0,0.07777777777777777,0.4222222222222222,1,0,0,0,0.0,0,0,0,0,6,0,15.933333333333334,14.85,18.816666666666666,0,0,1,1,1.3179916317991631,0.7891939769707705,0,18.816666666666666,6.0,0,1762126292,1762126292,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208275892,553850,Helldivers 2,bombing,recent_all,"shoot bugs, me happy
",22,4,0.0,0.045454545454545456,0,0,0,1,0,0.8,1.0,1,0,0,0,0.0,0,0,0,0,14,0,7.716666666666667,13.2,13.2,0,0,1,0,2.85097192224622,1.0,0,13.2,14.0,0,1762125841,1762125841,0,1,0,0,2,0,545,0,0,0,0,0,0,1,1,0,0,0,0
208275631,553850,Helldivers 2,bombing,recent_all,"Greatest death simulator on the market, highly recommend.",57,8,0.017543859649122806,0.03508771929824561,0,0,0,1,0,0.58,0.77,1,0,0,0,0.0,0,0,0,0,3,0,35.55,22.783333333333335,35.9,0,1,1,1,1.6033755274261605,0.6346332404828228,0,35.9,3.0,1,1762125608,1762125608,0,1,0,0,4,0,545,1,0,0,1,0,0,1,1,0,0,0,0
208274579,553850,Helldivers 2,bombing,recent_all,fun,3,1,0.0,0.0,0,0,0,1,0,0.3,0.2,1,1,0,0,1.0,1,0,0,0,3,0,24.916666666666668,26.0,26.0,0,1,1,1,0.12040133779264213,1.0,0,26.0,3.0,1,1762124594,1762124594,0,1,0,0,3,0,545,1,0,0,0,0,1,1,0,0,0,0,0
208274574,553850,Helldivers 2,bombing,recent_all,Spread democracy,16,2,0.0625,0.0,0,0,0,1,0,0.0,0.0,1,1,0,0,1.0,1,0,0,0,1,0,6.433333333333334,12.433333333333334,12.433333333333334,0,1,1,1,2.4870466321243523,1.0,0,12.433333333333334,1.0,0,1762124590,1762124590,0,1,0,0,3,0,545,1,0,0,0,0,1,1,0,0,0,0,0
208274287,553850,Helldivers 2,bombing,recent_all,"Really fun, love to play it with friends",40,8,0.025,0.025,0,0,0,1,0,0.4,0.4,1,1,0,0,1.0,1,0,0,0,74,0,62.4,7.266666666666667,62.4,0,0,1,0,0.6410256410256411,0.11645299145299146,0,62.4,74.0,1,1762124319,1762124319,0,1,0,0,1,0,545,0,0,0,0,0,0,1,0,0,0,0,0
